# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
3 2346	1 2178	1	1
5 1777	1 2178	1	1
3 185	1 2178	1	1
1 4021	1 2179	1	1
0 4690	1 2179	1	1
0 824	1 2179	1	1
3 920	1 2179	1	1
3 2529	1 2179	1	1
4 4332	1 2179	1	1
1 2315	1 2180	1	1
1 457	1 2180	1	1
3 4306	1 2180	1	1
4 4178	1 2180	1	1
0 1238	1 2180	1	1
2 4348	1 2180	1	1
2 894	1 2181	1	1
2 819	1 2181	1	1
5 2989	1 2181	1	1
6 3260	1 2181	1	1
7 3699	1 2181	1	1
7 362	1 2181	1	1
0 1778	1 2182	1	1
3 772	1 2182	1	1
4 3081	1 2182	1	1
5 1990	1 2182	1	1
6 514	1 2182	1	1
4 3528	1 2182	1	1
1 2844	1 2183	1	1
1 4258	1 2183	1	1
2 2604	1 2183	1	1
3 4952	1 2183	1	1
7 2793	1 2183	1	1
7 964	1 2183	1	1
1 4469	1 2184	1	1
0 2984	1 2184	1	1
0 2248	1 2184	1	1
2 3866	1 2184	1	1
7 810	1 2184	1	1
7 2015	1 2184	1	1
0 4877	1 2185	1	1
3 3252	1 2185	1	1
5 882	1 2185	1	1
6 1632	1 2185	1	1
6 2505	1 2185	1	1
7 3729	1 2185	1	1
0 3574	1 2186	1	1
0 23	1 2186	1	1
2 4437	1 2186	1	1
5 1169	1 2186	1	1
2 2553	1 2186	1	1
6 2207	1 2186	1	1
4 3258	1 2187	1	1
4 3006	1 2187	1	1
5 3310	1 2187	1	1
5 4989	1 2187	1	1
7 2795	1 2187	1	1
3 757	1 2187	1	1
0 3569	1 2188	1	1
0 702	1 2188	1	1
3 3608	1 2188	1	1
4 3266	1 2188	1	1
4 3337	1 2188	1	1
7 950	1 2188	1	1
1 712	1 2189	1	1
2 1654	1 2189	1	1
2 2208	1 2189	1	1
4 2059	1 2189	1	1
5 4205	1 2189	1	1
7 2232	1 2189	1	1
0 4161	1 2190	1	1
3 894	1 2190	1	1
4 3471	1 2190	1	1
6 705	1 2190	1	1
6 4523	1 2190	1	1
0 4391	1 2190	1	1
3 1262	1 2191	1	1
4 4726	1 2191	1	1
6 1341	1 2191	1	1
6 1685	1 2191	1	1
7 3897	1 2191	1	1
6 605	1 2191	1	1
1 2541	1 2192	1	1
2 3670	1 2192	1	1
3 1983	1 2192	1	1
4 1528	1 2192	1	1
7 3730	1 2192	1	1
7 921	1 2192	1	1
2 1716	1 2193	1	1
5 4579	1 2193	1	1
6 3196	1 2193	1	1
6 4863	1 2193	1	1
7 4781	1 2193	1	1
4 2022	1 2193	1	1
0 2256	1 2194	1	1
2 2452	1 2194	1	1
4 2788	1 2194	1	1
5 434	1 2194	1	1
7 2246	1 2194	1	1
6 4549	1 2194	1	1
1 2406	1 2195	1	1
1 1275	1 2195	1	1
0 4742	1 2195	1	1
2 3470	1 2195	1	1
2 1922	1 2195	1	1
2 19	1 2195	1	1
1 2072	1 2196	1	1
7 3143	1 2196	1	1
7 3655	1 2196	1	1
2 2615	1 2196	1	1
0 2215	1 2196	1	1
4 4944	1 2196	1	1
1 1663	1 2197	1	1
1 2208	1 2197	1	1
2 1881	1 2197	1	1
3 2702	1 2197	1	1
5 4679	1 2197	1	1
6 2224	1 2197	1	1
1 1844	1 2198	1	1
2 3217	1 2198	1	1
4 2576	1 2198	1	1
5 4003	1 2198	1	1
7 6	1 2198	1	1
7 4582	1 2198	1	1
3 4833	1 2199	1	1
4 27	1 2199	1	1
7 4220	1 2199	1	1
7 1671	1 2199	1	1
0 1543	1 2199	1	1
2 4394	1 2199	1	1
4 1296	1 2200	1	1
5 2698	1 2200	1	1
5 4286	1 2200	1	1
7 1057	1 2200	1	1
6 1761	1 2200	1	1
6 3853	1 2200	1	1
1 1819	1 2201	1	1
2 1008	1 2201	1	1
3 4282	1 2201	1	1
4 824	1 2201	1	1
4 1164	1 2201	1	1
7 4193	1 2201	1	1
1 4230	1 2202	1	1
2 2995	1 2202	1	1
3 1617	1 2202	1	1
4 4363	1 2202	1	1
4 2941	1 2202	1	1
5 60	1 2202	1	1
1 2647	1 2203	1	1
1 1421	1 2203	1	1
2 2565	1 2203	1	1
3 2622	1 2203	1	1
4 2104	1 2203	1	1
5 2776	1 2203	1	1
2 510	1 2204	1	1
4 4553	1 2204	1	1
5 2169	1 2204	1	1
6 1117	1 2204	1	1
7 2138	1 2204	1	1
7 2541	1 2204	1	1
1 1953	1 2205	1	1
1 2390	1 2205	1	1
1 3167	1 2205	1	1
2 2587	1 2205	1	1
5 1769	1 2205	1	1
7 4730	1 2205	1	1
1 4268	1 2206	1	1
0 2386	1 2206	1	1
2 3123	1 2206	1	1
2 17	1 2206	1	1
5 2768	1 2206	1	1
7 3640	1 2206	1	1
2 2949	1 2207	1	1
3 4944	1 2207	1	1
4 1231	1 2207	1	1
4 2034	1 2207	1	1
4 4715	1 2207	1	1
7 931	1 2207	1	1
1 2228	1 2208	1	1
3 1609	1 2208	1	1
3 1508	1 2208	1	1
4 2921	1 2208	1	1
4 1067	1 2208	1	1
7 500	1 2208	1	1
0 3397	1 2209	1	1
0 4112	1 2209	1	1
3 203	1 2209	1	1
4 482	1 2209	1	1
6 3676	1 2209	1	1
4 2507	1 2209	1	1
1 3274	1 2210	1	1
0 508	1 2210	1	1
3 1494	1 2210	1	1
3 3894	1 2210	1	1
5 2789	1 2210	1	1
7 3445	1 2210	1	1
1 3840	1 2211	1	1
4 3796	1 2211	1	1
6 1638	1 2211	1	1
6 2184	1 2211	1	1
6 4261	1 2211	1	1
4 2898	1 2211	1	1
1 4776	1 2212	1	1
2 4060	1 2212	1	1
2 3334	1 2212	1	1
7 2074	1 2212	1	1
3 1954	1 2212	1	1
7 210	1 2212	1	1
0 1075	1 2213	1	1
3 2851	1 2213	1	1
4 4143	1 2213	1	1
5 193	1 2213	1	1
7 3279	1 2213	1	1
4 125	1 2213	1	1
1 676	1 2214	1	1
0 4089	1 2214	1	1
0 1920	1 2214	1	1
6 3235	1 2214	1	1
3 1390	1 2214	1	1
7 2341	1 2214	1	1
1 1132	1 2215	1	1
1 3876	1 2215	1	1
5 142	1 2215	1	1
6 4208	1 2215	1	1
6 360	1 2215	1	1
5 3669	1 2215	1	1
1 1861	1 2216	1	1
0 4972	1 2216	1	1
3 4750	1 2216	1	1
4 2463	1 2216	1	1
4 4026	1 2216	1	1
6 3473	1 2216	1	1
5 3042	1 2217	1	1
6 3018	1 2217	1	1
6 1210	1 2217	1	1
6 4119	1 2217	1	1
7 455	1 2217	1	1
7 2757	1 2217	1	1
1 4528	1 2218	1	1
0 569	1 2218	1	1
3 4221	1 2218	1	1
5 1752	1 2218	1	1
7 4776	1 2218	1	1
7 2398	1 2218	1	1
1 1670	1 2219	1	1
3 860	1 2219	1	1
3 4596	1 2219	1	1
4 4126	1 2219	1	1
7 2276	1 2219	1	1
0 112	1 2219	1	1
1 1439	1 2220	1	1
0 3412	1 2220	1	1
2 169	1 2220	1	1
4 3535	1 2220	1	1
4 3065	1 2220	1	1
7 216	1 2220	1	1
0 851	1 2221	1	1
2 2824	1 2221	1	1
4 2027	1 2221	1	1
4 4554	1 2221	1	1
7 420	1 2221	1	1
7 3615	1 2221	1	1
1 3460	1 2222	1	1
3 4352	1 2222	1	1
3 2591	1 2222	1	1
5 4975	1 2222	1	1
6 4708	1 2222	1	1
3 1237	1 2222	1	1
0 4858	1 2223	1	1
4 3045	1 2223	1	1
4 1062	1 2223	1	1
6 612	1 2223	1	1
7 3552	1 2223	1	1
2 2183	1 2223	1	1
0 571	1 2224	1	1
0 3711	1 2224	1	1
2 3340	1 2224	1	1
5 3634	1 2224	1	1
5 1929	1 2224	1	1
7 3495	1 2224	1	1
2 3140	1 2225	1	1
3 4551	1 2225	1	1
5 2279	1 2225	1	1
2 4714	1 2225	1	1
2 444	1 2225	1	1
7 3438	1 2225	1	1
1 4981	1 2226	1	1
0 3849	1 2226	1	1
5 1188	1 2226	1	1
6 713	1 2226	1	1
7 2620	1 2226	1	1
5 718	1 2226	1	1
0 4078	1 2227	1	1
3 2002	1 2227	1	1
4 1294	1 2227	1	1
4 4284	1 2227	1	1
6 4653	1 2227	1	1
6 4451	1 2227	1	1
2 4532	1 2228	1	1
3 2010	1 2228	1	1
5 1969	1 2228	1	1
5 615	1 2228	1	1
6 2426	1 2228	1	1
5 1964	1 2228	1	1
1 1423	1 2229	1	1
3 2337	1 2229	1	1
4 3319	1 2229	1	1
6 1147	1 2229	1	1
7 4702	1 2229	1	1
0 1683	1 2229	1	1
0 2587	1 2230	1	1
4 419	1 2230	1	1
4 1872	1 2230	1	1
4 1440	1 2230	1	1
5 1793	1 2230	1	1
7 4695	1 2230	1	1
1 3518	1 2231	1	1
3 206	1 2231	1	1
5 1972	1 2231	1	1
7 623	1 2231	1	1
4 480	1 2231	1	1
3 3567	1 2231	1	1
1 3023	1 2232	1	1
2 4530	1 2232	1	1
3 2874	1 2232	1	1
4 3478	1 2232	1	1
4 1765	1 2232	1	1
6 4649	1 2232	1	1
0 4110	1 2233	1	1
2 4757	1 2233	1	1
2 2121	1 2233	1	1
2 1772	1 2233	1	1
4 4899	1 2233	1	1
6 319	1 2233	1	1
1 1859	1 2234	1	1
2 816	1 2234	1	1
4 1537	1 2234	1	1
5 1721	1 2234	1	1
7 1666	1 2234	1	1
2 1212	1 2234	1	1
3 4752	1 2235	1	1
3 3234	1 2235	1	1
3 3768	1 2235	1	1
4 1181	1 2235	1	1
7 1896	1 2235	1	1
2 700	1 2235	1	1
6 3241	1 2236	1	1
6 2167	1 2236	1	1
6 456	1 2236	1	1
7 4512	1 2236	1	1
7 1790	1 2236	1	1
7 1940	1 2236	1	1
2 1858	1 2237	1	1
2 3582	1 2237	1	1
3 3904	1 2237	1	1
4 1683	1 2237	1	1
6 1091	1 2237	1	1
7 3789	1 2237	1	1
1 4505	1 2238	1	1
0 4402	1 2238	1	1
4 4732	1 2238	1	1
5 4819	1 2238	1	1
5 4427	1 2238	1	1
4 716	1 2238	1	1
0 2238	1 2239	1	1
2 509	1 2239	1	1
2 1279	1 2239	1	1
2 551	1 2239	1	1
3 4891	1 2239	1	1
4 1036	1 2239	1	1
0 1143	1 2240	1	1
3 2493	1 2240	1	1
4 3525	1 2240	1	1
5 1518	1 2240	1	1
5 261	1 2240	1	1
2 658	1 2240	1	1
1 588	1 2241	1	1
1 3846	1 2241	1	1
1 4241	1 2241	1	1
3 1319	1 2241	1	1
4 4369	1 2241	1	1
2 2615	1 2241	1	1
1 4800	1 2242	1	1
2 1561	1 2242	1	1
2 4964	1 2242	1	1
4 1691	1 2242	1	1
6 4587	1 2242	1	1
5 2582	1 2242	1	1
1 45	1 2243	1	1
1 3762	1 2243	1	1
0 1585	1 2243	1	1
7 4775	1 2243	1	1
6 3553	1 2243	1	1
7 3892	1 2243	1	1
1 3173	1 2244	1	1
3 259	1 2244	1	1
3 3946	1 2244	1	1
4 411	1 2244	1	1
5 4397	1 2244	1	1
2 2093	1 2244	1	1
3 4497	1 2245	1	1
4 1771	1 2245	1	1
4 1843	1 2245	1	1
6 1485	1 2245	1	1
6 4864	1 2245	1	1
2 3940	1 2245	1	1
0 3341	1 2246	1	1
2 4178	1 2246	1	1
3 1206	1 2246	1	1
6 3901	1 2246	1	1
7 1748	1 2246	1	1
2 847	1 2246	1	1
1 3059	1 2247	1	1
1 3067	1 2247	1	1
1 3389	1 2247	1	1
0 171	1 2247	1	1
2 350	1 2247	1	1
5 2360	1 2247	1	1
1 4920	1 2248	1	1
1 4890	1 2248	1	1
0 286	1 2248	1	1
2 4228	1 2248	1	1
5 314	1 2248	1	1
6 3725	1 2248	1	1
1 3825	1 2249	1	1
5 4738	1 2249	1	1
6 217	1 2249	1	1
6 4439	1 2249	1	1
0 2689	1 2249	1	1
2 4112	1 2249	1	1
1 1371	1 2250	1	1
1 3029	1 2250	1	1
2 842	1 2250	1	1
2 1184	1 2250	1	1
3 4809	1 2250	1	1
3 2424	1 2250	1	1
1 2754	1 2251	1	1
0 1471	1 2251	1	1
3 3608	1 2251	1	1
4 3608	1 2251	1	1
6 4342	1 2251	1	1
6 2025	1 2251	1	1
1 1157	1 2252	1	1
0 1767	1 2252	1	1
4 2535	1 2252	1	1
5 3178	1 2252	1	1
5 726	1 2252	1	1
3 2035	1 2252	1	1
1 2323	1 2253	1	1
3 2471	1 2253	1	1
4 4355	1 2253	1	1
5 3946	1 2253	1	1
7 3598	1 2253	1	1
2 1655	1 2253	1	1
1 2177	1 2254	1	1
3 2225	1 2254	1	1
6 4177	1 2254	1	1
6 406	1 2254	1	1
7 567	1 2254	1	1
6 1210	1 2254	1	1
0 3313	1 2255	1	1
0 1096	1 2255	1	1
4 4267	1 2255	1	1
5 4965	1 2255	1	1
5 1309	1 2255	1	1
5 964	1 2255	1	1
0 2423	1 2256	1	1
0 3196	1 2256	1	1
2 306	1 2256	1	1
4 3533	1 2256	1	1
5 3970	1 2256	1	1
5 219	1 2256	1	1
0 1043	1 2257	1	1
0 1455	1 2257	1	1
0 406	1 2257	1	1
3 1376	1 2257	1	1
3 3387	1 2257	1	1
5 877	1 2257	1	1
2 776	1 2258	1	1
3 3869	1 2258	1	1
4 2256	1 2258	1	1
5 706	1 2258	1	1
7 2384	1 2258	1	1
7 4416	1 2258	1	1
1 3533	1 2259	1	1
0 4465	1 2259	1	1
0 3828	1 2259	1	1
3 2853	1 2259	1	1
3 1513	1 2259	1	1
5 3410	1 2259	1	1
3 1729	1 2260	1	1
5 473	1 2260	1	1
6 77	1 2260	1	1
2 3414	1 2260	1	1
6 3024	1 2260	1	1
7 4860	1 2260	1	1
0 3496	1 2261	1	1
0 41	1 2261	1	1
2 3329	1 2261	1	1
7 366	1 2261	1	1
3 2572	1 2261	1	1
6 732	1 2261	1	1
0 269	1 2262	1	1
2 627	1 2262	1	1
3 3259	1 2262	1	1
5 3910	1 2262	1	1
6 4092	1 2262	1	1
4 3049	1 2262	1	1
2 351	1 2263	1	1
3 3916	1 2263	1	1
4 1280	1 2263	1	1
4 4467	1 2263	1	1
6 2763	1 2263	1	1
3 2947	1 2263	1	1
3 118	1 2264	1	1
4 4448	1 2264	1	1
6 4134	1 2264	1	1
7 4132	1 2264	1	1
7 4575	1 2264	1	1
5 95	1 2264	1	1
1 4768	1 2265	1	1
4 4662	1 2265	1	1
6 1755	1 2265	1	1
6 2505	1 2265	1	1
7 2597	1 2265	1	1
6 3340	1 2265	1	1
1 942	1 2266	1	1
3 1673	1 2266	1	1
3 267	1 2266	1	1
3 875	1 2266	1	1
6 2240	1 2266	1	1
0 3018	1 2266	1	1
1 2564	1 2267	1	1
4 7	1 2267	1	1
4 3562	1 2267	1	1
7 1217	1 2267	1	1
7 2001	1 2267	1	1
2 3872	1 2267	1	1
3 2302	1 2268	1	1
3 2716	1 2268	1	1
4 2799	1 2268	1	1
5 4633	1 2268	1	1
5 576	1 2268	1	1
0 2076	1 2268	1	1
1 973	1 2269	1	1
0 4659	1 2269	1	1
3 771	1 2269	1	1
3 3137	1 2269	1	1
6 3792	1 2269	1	1
6 1021	1 2269	1	1
1 4549	1 2270	1	1
6 1133	1 2270	1	1
6 2699	1 2270	1	1
6 1146	1 2270	1	1
0 2678	1 2270	1	1
2 1304	1 2270	1	1
2 1657	1 2271	1	1
3 4412	1 2271	1	1
3 1746	1 2271	1	1
3 2095	1 2271	1	1
2 4394	1 2271	1	1
4 1942	1 2271	1	1
1 2193	1 2272	1	1
1 3093	1 2272	1	1
2 4551	1 2272	1	1
3 2108	1 2272	1	1
7 1463	1 2272	1	1
4 571	1 2272	1	1
0 561	1 2273	1	1
2 4703	1 2273	1	1
3 1411	1 2273	1	1
3 2292	1 2273	1	1
4 308	1 2273	1	1
7 2229	1 2273	1	1
0 1916	1 2274	1	1
0 1305	1 2274	1	1
3 4920	1 2274	1	1
7 2320	1 2274	1	1
7 3392	1 2274	1	1
6 4660	1 2274	1	1
1 988	1 2275	1	1
5 2892	1 2275	1	1
6 2472	1 2275	1	1
7 3565	1 2275	1	1
7 2897	1 2275	1	1
3 3881	1 2275	1	1
2 1397	1 2276	1	1
3 3357	1 2276	1	1
5 4473	1 2276	1	1
6 1150	1 2276	1	1
3 3126	1 2276	1	1
2 1179	1 2276	1	1
2 1284	1 2277	1	1
2 4175	1 2277	1	1
4 4475	1 2277	1	1
5 3572	1 2277	1	1
2 2232	1 2277	1	1
3 1660	1 2277	1	1
1 1559	1 2278	1	1
0 4148	1 2278	1	1
0 239	1 2278	1	1
0 4711	1 2278	1	1
3 855	1 2278	1	1
2 646	1 2278	1	1
0 3789	1 2279	1	1
2 195	1 2279	1	1
2 3937	1 2279	1	1
5 552	1 2279	1	1
6 982	1 2279	1	1
7 406	1 2279	1	1
1 3383	1 2280	1	1
3 1668	1 2280	1	1
4 446	1 2280	1	1
0 4084	1 2280	1	1
0 3223	1 2280	1	1
7 1453	1 2280	1	1
1 1535	1 2281	1	1
0 2020	1 2281	1	1
2 2211	1 2281	1	1
3 3273	1 2281	1	1
5 2496	1 2281	1	1
6 2765	1 2281	1	1
1 1843	1 2282	1	1
1 3664	1 2282	1	1
0 310	1 2282	1	1
2 3570	1 2282	1	1
3 3694	1 2282	1	1
4 4643	1 2282	1	1
1 631	1 2283	1	1
2 2516	1 2283	1	1
4 625	1 2283	1	1
5 379	1 2283	1	1
6 1824	1 2283	1	1
7 750	1 2283	1	1
0 849	1 2284	1	1
3 4825	1 2284	1	1
3 2802	1 2284	1	1
6 4000	1 2284	1	1
0 2596	1 2284	1	1
5 2908	1 2284	1	1
0 4375	1 2285	1	1
0 4371	1 2285	1	1
3 3474	1 2285	1	1
5 1408	1 2285	1	1
7 4410	1 2285	1	1
7 3600	1 2285	1	1
0 4630	1 2286	1	1
3 4788	1 2286	1	1
5 2170	1 2286	1	1
5 1775	1 2286	1	1
5 176	1 2286	1	1
7 3544	1 2286	1	1
0 2698	1 2287	1	1
2 2757	1 2287	1	1
3 2441	1 2287	1	1
4 2414	1 2287	1	1
4 4063	1 2287	1	1
7 1824	1 2287	1	1
1 1269	1 2288	1	1
1 1521	1 2288	1	1
3 1737	1 2288	1	1
4 3355	1 2288	1	1
4 1797	1 2288	1	1
7 1573	1 2288	1	1
1 3718	1 2289	1	1
1 4762	1 2289	1	1
2 2643	1 2289	1	1
7 4137	1 2289	1	1
2 1679	1 2289	1	1
6 4603	1 2289	1	1
1 1366	1 2290	1	1
0 3010	1 2290	1	1
2 4205	1 2290	1	1
4 1200	1 2290	1	1
4 1730	1 2290	1	1
7 2406	1 2290	1	1
1 2542	1 2291	1	1
0 3916	1 2291	1	1
3 427	1 2291	1	1
5 934	1 2291	1	1
6 3337	1 2291	1	1
4 1444	1 2291	1	1
1 3458	1 2292	1	1
0 1628	1 2292	1	1
2 3641	1 2292	1	1
2 1930	1 2292	1	1
6 666	1 2292	1	1
3 3867	1 2292	1	1
1 4610	1 2293	1	1
1 1061	1 2293	1	1
1 4948	1 2293	1	1
5 3028	1 2293	1	1
5 376	1 2293	1	1
3 3785	1 2293	1	1
1 2213	1 2294	1	1
3 240	1 2294	1	1
5 1098	1 2294	1	1
7 1443	1 2294	1	1
2 60	1 2294	1	1
3 4410	1 2294	1	1
0 1803	1 2295	1	1
2 4600	1 2295	1	1
4 439	1 2295	1	1
6 3711	1 2295	1	1
2 1988	1 2295	1	1
7 1106	1 2295	1	1
2 4407	1 2296	1	1
3 1564	1 2296	1	1
3 1555	1 2296	1	1
3 4035	1 2296	1	1
6 3164	1 2296	1	1
7 2680	1 2296	1	1
1 3568	1 2297	1	1
2 2253	1 2297	1	1
3 1617	1 2297	1	1
7 2390	1 2297	1	1
7 1639	1 2297	1	1
0 574	1 2297	1	1
1 2358	1 2298	1	1
1 4162	1 2298	1	1
2 419	1 2298	1	1
4 628	1 2298	1	1
7 2872	1 2298	1	1
7 3610	1 2298	1	1
2 1610	1 2299	1	1
2 1911	1 2299	1	1
2 4991	1 2299	1	1
3 2082	1 2299	1	1
3 2202	1 2299	1	1
0 2474	1 2299	1	1
2 4623	1 2300	1	1
2 2646	1 2300	1	1
5 1098	1 2300	1	1
6 678	1 2300	1	1
7 501	1 2300	1	1
6 4501	1 2300	1	1
1 4160	1 2301	1	1
0 1806	1 2301	1	1
3 3469	1 2301	1	1
4 2755	1 2301	1	1
4 3752	1 2301	1	1
7 2315	1 2301	1	1
1 2870	1 2302	1	1
2 1661	1 2302	1	1
2 1137	1 2302	1	1
5 1372	1 2302	1	1
2 2369	1 2302	1	1
5 3814	1 2302	1	1
1 754	1 2303	1	1
3 3963	1 2303	1	1
3 2291	1 2303	1	1
5 3398	1 2303	1	1
6 1179	1 2303	1	1
3 1999	1 2303	1	1
0 2455	1 2304	1	1
2 1410	1 2304	1	1
2 4634	1 2304	1	1
5 661	1 2304	1	1
5 3148	1 2304	1	1
5 2895	1 2304	1	1
0 1038	1 2305	1	1
2 3618	1 2305	1	1
3 4772	1 2305	1	1
3 1962	1 2305	1	1
5 2542	1 2305	1	1
6 2948	1 2305	1	1
0 3682	1 2306	1	1
2 3449	1 2306	1	1
2 3070	1 2306	1	1
3 395	1 2306	1	1
7 1515	1 2306	1	1
4 3134	1 2306	1	1
1 2814	1 2307	1	1
2 1260	1 2307	1	1
3 4534	1 2307	1	1
6 2604	1 2307	1	1
7 445	1 2307	1	1
6 4944	1 2307	1	1
1 2672	1 2308	1	1
1 2356	1 2308	1	1
2 1406	1 2308	1	1
3 828	1 2308	1	1
6 3974	1 2308	1	1
7 1347	1 2308	1	1
0 1515	1 2309	1	1
3 3647	1 2309	1	1
3 3211	1 2309	1	1
3 2121	1 2309	1	1
4 1090	1 2309	1	1
7 1978	1 2309	1	1
1 3748	1 2310	1	1
2 2113	1 2310	1	1
2 638	1 2310	1	1
4 496	1 2310	1	1
7 2785	1 2310	1	1
7 928	1 2310	1	1
1 537	1 2311	1	1
0 78	1 2311	1	1
0 3402	1 2311	1	1
0 3433	1 2311	1	1
0 754	1 2311	1	1
7 393	1 2311	1	1
1 3416	1 2312	1	1
1 217	1 2312	1	1
0 2713	1 2312	1	1
5 4307	1 2312	1	1
5 2537	1 2312	1	1
6 2699	1 2312	1	1
0 4351	1 2313	1	1
2 435	1 2313	1	1
4 4201	1 2313	1	1
5 4328	1 2313	1	1
4 2293	1 2313	1	1
5 4292	1 2313	1	1
0 4266	1 2314	1	1
2 3019	1 2314	1	1
2 627	1 2314	1	1
4 2215	1 2314	1	1
5 3374	1 2314	1	1
2 4764	1 2314	1	1
1 413	1 2315	1	1
2 4916	1 2315	1	1
3 2189	1 2315	1	1
3 1218	1 2315	1	1
4 1871	1 2315	1	1
5 3707	1 2315	1	1
0 4519	1 2316	1	1
0 394	1 2316	1	1
3 1891	1 2316	1	1
3 1870	1 2316	1	1
6 796	1 2316	1	1
6 3915	1 2316	1	1
5 4179	1 2317	1	1
6 1231	1 2317	1	1
6 3379	1 2317	1	1
6 4150	1 2317	1	1
6 3188	1 2317	1	1
7 3886	1 2317	1	1
1 1409	1 2318	1	1
3 2672	1 2318	1	1
3 4292	1 2318	1	1
6 1737	1 2318	1	1
3 1311	1 2318	1	1
5 3684	1 2318	1	1
1 4842	1 2319	1	1
2 2194	1 2319	1	1
2 273	1 2319	1	1
2 2085	1 2319	1	1
7 4776	1 2319	1	1
6 177	1 2319	1	1
1 636	1 2320	1	1
1 894	1 2320	1	1
4 3736	1 2320	1	1
4 4410	1 2320	1	1
4 2598	1 2320	1	1
6 3018	1 2320	1	1
1 4141	1 2321	1	1
1 4073	1 2321	1	1
0 217	1 2321	1	1
3 2455	1 2321	1	1
5 1535	1 2321	1	1
7 2130	1 2321	1	1
1 2040	1 2322	1	1
0 96	1 2322	1	1
3 3279	1 2322	1	1
4 4860	1 2322	1	1
6 463	1 2322	1	1
7 255	1 2322	1	1
0 1143	1 2323	1	1
0 2911	1 2323	1	1
2 4750	1 2323	1	1
3 1979	1 2323	1	1
7 2900	1 2323	1	1
6 228	1 2323	1	1
0 1284	1 2324	1	1
3 1598	1 2324	1	1
6 1256	1 2324	1	1
7 347	1 2324	1	1
4 3375	1 2324	1	1
7 2629	1 2324	1	1
1 2711	1 2325	1	1
2 4469	1 2325	1	1
6 1315	1 2325	1	1
7 731	1 2325	1	1
7 2698	1 2325	1	1
7 4404	1 2325	1	1
2 4267	1 2326	1	1
3 2421	1 2326	1	1
3 2210	1 2326	1	1
4 1283	1 2326	1	1
6 2819	1 2326	1	1
7 1454	1 2326	1	1
1 1812	1 2327	1	1
2 4256	1 2327	1	1
3 3929	1 2327	1	1
7 506	1 2327	1	1
7 1722	1 2327	1	1
7 900	1 2327	1	1
1 1733	1 2328	1	1
2 1832	1 2328	1	1
3 4013	1 2328	1	1
3 1903	1 2328	1	1
7 4841	1 2328	1	1
3 3019	1 2328	1	1
1 4645	1 2329	1	1
1 3193	1 2329	1	1
0 4403	1 2329	1	1
2 4774	1 2329	1	1
3 1033	1 2329	1	1
5 4735	1 2329	1	1
0 4136	1 2330	1	1
3 4109	1 2330	1	1
3 1172	1 2330	1	1
3 2022	1 2330	1	1
5 994	1 2330	1	1
6 3471	1 2330	1	1
1 3058	1 2331	1	1
0 1713	1 2331	1	1
0 2420	1 2331	1	1
2 1061	1 2331	1	1
3 3642	1 2331	1	1
4 2406	1 2331	1	1
1 4789	1 2332	1	1
2 2184	1 2332	1	1
5 1161	1 2332	1	1
5 1718	1 2332	1	1
6 2007	1 2332	1	1
6 3235	1 2332	1	1
0 879	1 2333	1	1
5 805	1 2333	1	1
5 4287	1 2333	1	1
7 2065	1 2333	1	1
4 635	1 2333	1	1
6 318	1 2333	1	1
0 665	1 2334	1	1
3 2749	1 2334	1	1
3 104	1 2334	1	1
4 4296	1 2334	1	1
7 3854	1 2334	1	1
7 1521	1 2334	1	1
0 2303	1 2335	1	1
3 991	1 2335	1	1
4 68	1 2335	1	1
6 996	1 2335	1	1
6 3058	1 2335	1	1
6 2307	1 2335	1	1
0 4446	1 2336	1	1
3 4188	1 2336	1	1
3 489	1 2336	1	1
4 4441	1 2336	1	1
4 2318	1 2336	1	1
6 3085	1 2336	1	1
0 4277	1 2337	1	1
2 3153	1 2337	1	1
3 461	1 2337	1	1
4 1974	1 2337	1	1
3 544	1 2337	1	1
7 1301	1 2337	1	1
1 4364	1 2338	1	1
0 995	1 2338	1	1
3 608	1 2338	1	1
4 3264	1 2338	1	1
4 4315	1 2338	1	1
7 1847	1 2338	1	1
1 4703	1 2339	1	1
2 4218	1 2339	1	1
6 414	1 2339	1	1
6 1372	1 2339	1	1
7 2000	1 2339	1	1
3 202	1 2339	1	1
1 933	1 2340	1	1
0 1563	1 2340	1	1
5 1252	1 2340	1	1
5 1227	1 2340	1	1
7 2004	1 2340	1	1
7 242	1 2340	1	1
0 3658	1 2341	1	1
7 307	1 2341	1	1
7 1466	1 2341	1	1
7 1994	1 2341	1	1
0 4616	1 2341	1	1
0 3878	1 2341	1	1
1 2009	1 2342	1	1
2 4869	1 2342	1	1
6 1688	1 2342	1	1
6 4848	1 2342	1	1
6 3682	1 2342	1	1
6 909	1 2342	1	1
2 3402	1 2343	1	1
2 1749	1 2343	1	1
4 3269	1 2343	1	1
4 2457	1 2343	1	1
7 1457	1 2343	1	1
7 3611	1 2343	1	1
2 2085	1 2344	1	1
2 3189	1 2344	1	1
2 322	1 2344	1	1
2 3341	1 2344	1	1
6 4640	1 2344	1	1
7 3668	1 2344	1	1
2 3826	1 2345	1	1
2 4466	1 2345	1	1
3 634	1 2345	1	1
3 3315	1 2345	1	1
4 3809	1 2345	1	1
5 1961	1 2345	1	1
1 610	1 2346	1	1
0 3360	1 2346	1	1
