# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
6 2405	0 1781	1	1
6 2405	7 4132	1	1
6 2405	5 1195	1	1
6 2405	0 2045	1	1
6 2406	5 172	1	1
6 2406	7 1560	1	1
6 2406	2 13	1	1
6 2406	3 1531	1	1
6 2406	2 3914	1	1
6 2406	7 4977	1	1
6 2407	2 955	1	1
6 2407	4 3725	1	1
6 2407	0 4994	1	1
6 2407	5 4938	1	1
6 2407	4 817	1	1
6 2407	5 254	1	1
6 2408	7 4679	1	1
6 2408	5 2274	1	1
6 2408	2 3796	1	1
6 2408	5 3228	1	1
6 2408	7 4202	1	1
6 2408	2 4404	1	1
6 2409	6 2901	1	1
6 2409	3 2926	1	1
6 2409	1 4598	1	1
6 2409	3 3083	1	1
6 2409	5 3415	1	1
6 2409	7 3424	1	1
6 2410	4 419	1	1
6 2410	7 1668	1	1
6 2410	5 2898	1	1
6 2410	7 1583	1	1
6 2410	4 2996	1	1
6 2410	2 1968	1	1
6 2411	0 1776	1	1
6 2411	4 3410	1	1
6 2411	7 4808	1	1
6 2411	4 2764	1	1
6 2411	0 4928	1	1
6 2411	1 2168	1	1
6 2412	0 4245	1	1
6 2412	3 467	1	1
6 2412	2 2344	1	1
6 2412	4 89	1	1
6 2412	0 1438	1	1
6 2412	3 2643	1	1
6 2413	6 4074	1	1
6 2413	7 389	1	1
6 2413	1 3624	1	1
6 2413	2 2742	1	1
6 2413	7 2718	1	1
6 2413	4 3479	1	1
6 2414	5 4372	1	1
6 2414	0 734	1	1
6 2414	1 488	1	1
6 2414	2 2282	1	1
6 2414	5 2363	1	1
6 2414	1 2540	1	1
6 2415	1 4469	1	1
6 2415	2 3019	1	1
6 2415	0 251	1	1
6 2415	7 1812	1	1
6 2415	7 3080	1	1
6 2415	7 3112	1	1
6 2416	6 4061	1	1
6 2416	6 3867	1	1
6 2416	2 1774	1	1
6 2416	2 1975	1	1
6 2416	7 2998	1	1
6 2416	4 3811	1	1
6 2417	3 3397	1	1
6 2417	5 2702	1	1
6 2417	4 2484	1	1
6 2417	1 4067	1	1
6 2417	0 2576	1	1
6 2417	7 4836	1	1
6 2418	1 4704	1	1
6 2418	4 539	1	1
6 2418	5 514	1	1
6 2418	2 3958	1	1
6 2418	7 2253	1	1
6 2418	0 2415	1	1
6 2419	3 3126	1	1
6 2419	7 2410	1	1
6 2419	3 4930	1	1
6 2419	4 3997	1	1
6 2419	4 3312	1	1
6 2419	4 4829	1	1
6 2420	6 631	1	1
6 2420	0 606	1	1
6 2420	2 1965	1	1
6 2420	3 2045	1	1
6 2420	5 2644	1	1
6 2420	5 4646	1	1
6 2421	6 154	1	1
6 2421	7 3302	1	1
6 2421	2 3818	1	1
6 2421	0 4824	1	1
6 2421	7 270	1	1
6 2421	7 1858	1	1
6 2422	6 2015	1	1
6 2422	3 755	1	1
6 2422	1 4005	1	1
6 2422	2 2875	1	1
6 2422	3 158	1	1
6 2422	2 274	1	1
6 2423	6 1282	1	1
6 2423	1 4959	1	1
6 2423	1 4863	1	1
6 2423	3 3146	1	1
6 2423	2 2968	1	1
6 2423	2 2044	1	1
6 2424	6 383	1	1
6 2424	1 2874	1	1
6 2424	2 2364	1	1
6 2424	4 3323	1	1
6 2424	5 2593	1	1
6 2424	1 202	1	1
6 2425	0 1965	1	1
6 2425	5 2612	1	1
6 2425	4 4699	1	1
6 2425	1 3419	1	1
6 2425	4 3841	1	1
6 2425	2 2851	1	1
6 2426	4 831	1	1
6 2426	4 222	1	1
6 2426	0 3813	1	1
6 2426	7 3156	1	1
6 2426	1 2228	1	1
6 2426	1 3154	1	1
6 2427	1 4546	1	1
6 2427	4 3820	1	1
6 2427	0 1669	1	1
6 2427	1 819	1	1
6 2427	1 847	1	1
6 2427	5 318	1	1
6 2428	0 3942	1	1
6 2428	2 4690	1	1
6 2428	2 2095	1	1
6 2428	1 3222	1	1
6 2428	4 2239	1	1
6 2428	7 1220	1	1
6 2429	2 4895	1	1
6 2429	3 689	1	1
6 2429	5 395	1	1
6 2429	0 1366	1	1
6 2429	5 1808	1	1
6 2429	7 4006	1	1
6 2430	6 4019	1	1
6 2430	1 1237	1	1
6 2430	5 4609	1	1
6 2430	1 3426	1	1
6 2430	5 4319	1	1
6 2430	4 4773	1	1
6 2431	6 2742	1	1
6 2431	3 1207	1	1
6 2431	7 3224	1	1
6 2431	7 1922	1	1
6 2431	7 3854	1	1
6 2431	0 1357	1	1
6 2432	3 2253	1	1
6 2432	0 1339	1	1
6 2432	7 524	1	1
6 2432	0 1268	1	1
6 2432	0 3403	1	1
6 2432	4 1485	1	1
6 2433	7 2232	1	1
6 2433	5 2181	1	1
6 2433	7 2809	1	1
6 2433	0 1367	1	1
6 2433	7 1651	1	1
6 2433	1 4361	1	1
6 2434	7 4423	1	1
6 2434	0 406	1	1
6 2434	3 1369	1	1
6 2434	5 4997	1	1
6 2434	7 4162	1	1
6 2434	0 1588	1	1
6 2435	6 710	1	1
6 2435	7 1133	1	1
6 2435	1 499	1	1
6 2435	0 3451	1	1
6 2435	0 4907	1	1
6 2435	7 4434	1	1
6 2436	6 760	1	1
6 2436	2 3041	1	1
6 2436	3 2591	1	1
6 2436	0 2848	1	1
6 2436	0 3488	1	1
6 2436	0 1212	1	1
6 2437	6 4890	1	1
6 2437	1 1765	1	1
6 2437	4 643	1	1
6 2437	5 2517	1	1
6 2437	3 2101	1	1
6 2437	7 4355	1	1
6 2438	6 1964	1	1
6 2438	3 4900	1	1
6 2438	4 3029	1	1
6 2438	4 3392	1	1
6 2438	4 4641	1	1
6 2438	5 1926	1	1
6 2439	0 4406	1	1
6 2439	0 3218	1	1
6 2439	1 4850	1	1
6 2439	4 1561	1	1
6 2439	1 4029	1	1
6 2439	4 2664	1	1
6 2440	1 36	1	1
6 2440	0 642	1	1
6 2440	3 2815	1	1
6 2440	1 4296	1	1
6 2440	4 3549	1	1
6 2440	1 2143	1	1
6 2441	6 2046	1	1
6 2441	6 3551	1	1
6 2441	5 2596	1	1
6 2441	0 4332	1	1
6 2441	0 2669	1	1
6 2441	3 3530	1	1
6 2442	2 2271	1	1
6 2442	7 3314	1	1
6 2442	1 4737	1	1
6 2442	5 4478	1	1
6 2442	1 4383	1	1
6 2442	7 108	1	1
6 2443	3 40	1	1
6 2443	2 548	1	1
6 2443	1 2006	1	1
6 2443	1 412	1	1
6 2443	3 2554	1	1
6 2443	2 2712	1	1
6 2444	6 2435	1	1
6 2444	0 1673	1	1
6 2444	7 3631	1	1
6 2444	4 337	1	1
6 2444	0 3852	1	1
6 2444	2 3830	1	1
6 2445	6 3612	1	1
6 2445	2 4403	1	1
6 2445	2 278	1	1
6 2445	3 2444	1	1
6 2445	3 1685	1	1
6 2445	3 3412	1	1
6 2446	5 1924	1	1
6 2446	7 4766	1	1
6 2446	1 4626	1	1
6 2446	3 178	1	1
6 2446	2 2117	1	1
6 2446	7 4465	1	1
6 2447	4 3269	1	1
6 2447	4 2193	1	1
6 2447	1 453	1	1
6 2447	0 4596	1	1
6 2447	1 2510	1	1
6 2447	3 4081	1	1
6 2448	6 4082	1	1
6 2448	6 3040	1	1
6 2448	3 2330	1	1
6 2448	3 3627	1	1
6 2448	4 1193	1	1
6 2448	3 740	1	1
6 2449	1 2136	1	1
6 2449	4 1190	1	1
6 2449	7 2968	1	1
6 2449	5 4552	1	1
6 2449	5 969	1	1
6 2449	4 1622	1	1
6 2450	6 3	1	1
6 2450	6 2544	1	1
6 2450	6 1986	1	1
6 2450	4 2798	1	1
6 2450	1 1581	1	1
6 2450	3 3057	1	1
6 2451	6 1169	1	1
6 2451	6 4134	1	1
6 2451	2 4703	1	1
6 2451	5 4887	1	1
6 2451	2 3286	1	1
6 2451	0 621	1	1
6 2452	0 3615	1	1
6 2452	7 2962	1	1
6 2452	5 1647	1	1
6 2452	3 3383	1	1
6 2452	5 4988	1	1
6 2452	0 4850	1	1
6 2453	6 1478	1	1
6 2453	6 4665	1	1
6 2453	5 1856	1	1
6 2453	3 1827	1	1
6 2453	3 166	1	1
6 2453	3 4684	1	1
6 2454	6 1741	1	1
6 2454	4 1118	1	1
6 2454	3 3343	1	1
6 2454	3 492	1	1
6 2454	7 1071	1	1
6 2454	2 1460	1	1
6 2455	6 320	1	1
6 2455	6 2448	1	1
6 2455	5 3953	1	1
6 2455	2 1832	1	1
6 2455	1 1916	1	1
6 2455	3 587	1	1
6 2456	0 314	1	1
6 2456	3 3919	1	1
6 2456	0 1347	1	1
6 2456	5 2152	1	1
6 2456	5 552	1	1
6 2456	0 3842	1	1
6 2457	2 3120	1	1
6 2457	5 1908	1	1
6 2457	7 2578	1	1
6 2457	7 3054	1	1
6 2457	3 950	1	1
6 2457	3 4253	1	1
6 2458	1 2920	1	1
6 2458	5 992	1	1
6 2458	5 1448	1	1
6 2458	4 2310	1	1
6 2458	1 4622	1	1
6 2458	4 3253	1	1
6 2459	7 4677	1	1
6 2459	2 452	1	1
6 2459	4 1647	1	1
6 2459	5 3864	1	1
6 2459	2 2470	1	1
6 2459	2 4226	1	1
6 2460	5 2017	1	1
6 2460	2 929	1	1
6 2460	3 2118	1	1
6 2460	7 2536	1	1
6 2460	1 385	1	1
6 2460	2 1563	1	1
6 2461	6 4388	1	1
6 2461	6 2865	1	1
6 2461	5 3411	1	1
6 2461	7 627	1	1
6 2461	5 2521	1	1
6 2461	3 4912	1	1
6 2462	6 2444	1	1
6 2462	1 4070	1	1
6 2462	3 4067	1	1
6 2462	3 3314	1	1
6 2462	2 2302	1	1
6 2462	0 1017	1	1
6 2463	4 2976	1	1
6 2463	7 4064	1	1
6 2463	2 4267	1	1
6 2463	7 2432	1	1
6 2463	5 477	1	1
6 2463	1 4498	1	1
6 2464	6 2117	1	1
6 2464	0 2654	1	1
6 2464	1 917	1	1
6 2464	5 4211	1	1
6 2464	7 3004	1	1
6 2464	3 569	1	1
6 2465	7 2840	1	1
6 2465	1 4897	1	1
6 2465	2 4969	1	1
6 2465	5 3344	1	1
6 2465	2 4021	1	1
6 2465	4 3357	1	1
6 2466	6 3454	1	1
6 2466	6 1145	1	1
6 2466	5 1601	1	1
6 2466	3 3433	1	1
6 2466	0 4716	1	1
6 2466	5 2722	1	1
6 2467	6 4693	1	1
6 2467	6 411	1	1
6 2467	0 3037	1	1
6 2467	7 1981	1	1
6 2467	1 718	1	1
6 2467	2 1995	1	1
6 2468	6 4970	1	1
6 2468	0 4015	1	1
6 2468	1 4696	1	1
6 2468	2 4249	1	1
6 2468	2 116	1	1
6 2468	1 2383	1	1
6 2469	6 3718	1	1
6 2469	1 1302	1	1
6 2469	7 2988	1	1
6 2469	0 2572	1	1
6 2469	5 2905	1	1
6 2469	7 3551	1	1
6 2470	6 2816	1	1
6 2470	3 3936	1	1
6 2470	5 2236	1	1
6 2470	2 3818	1	1
6 2470	5 1983	1	1
6 2470	7 2640	1	1
6 2471	6 1330	1	1
6 2471	1 3842	1	1
6 2471	2 3457	1	1
6 2471	3 4680	1	1
6 2471	1 2842	1	1
6 2471	3 2819	1	1
6 2472	6 2394	1	1
6 2472	0 1336	1	1
6 2472	3 1148	1	1
6 2472	1 2843	1	1
6 2472	7 2208	1	1
6 2472	1 2275	1	1
6 2473	7 842	1	1
6 2473	3 2908	1	1
6 2473	0 2242	1	1
6 2473	5 4886	1	1
6 2473	2 125	1	1
6 2473	7 1663	1	1
6 2474	4 3997	1	1
6 2474	5 4035	1	1
6 2474	3 4466	1	1
6 2474	1 3886	1	1
6 2474	0 2933	1	1
6 2474	3 525	1	1
6 2475	6 2491	1	1
6 2475	3 4789	1	1
6 2475	1 160	1	1
6 2475	2 1193	1	1
6 2475	7 3786	1	1
6 2475	2 4846	1	1
6 2476	0 4481	1	1
6 2476	7 2901	1	1
6 2476	5 781	1	1
6 2476	5 1555	1	1
6 2476	4 785	1	1
6 2476	7 4670	1	1
6 2477	2 4727	1	1
6 2477	7 3779	1	1
6 2477	0 3003	1	1
6 2477	0 1283	1	1
6 2477	2 2982	1	1
6 2477	1 1331	1	1
6 2478	2 3221	1	1
6 2478	7 668	1	1
6 2478	5 1531	1	1
6 2478	1 3418	1	1
6 2478	1 1058	1	1
6 2478	4 3478	1	1
6 2479	0 158	1	1
6 2479	7 1293	1	1
6 2479	7 2035	1	1
6 2479	5 3747	1	1
6 2479	4 4035	1	1
6 2479	0 4151	1	1
6 2480	4 969	1	1
6 2480	4 1532	1	1
6 2480	5 4849	1	1
6 2480	4 4260	1	1
6 2480	2 2247	1	1
6 2480	0 2838	1	1
6 2481	3 2422	1	1
6 2481	2 4396	1	1
6 2481	5 4442	1	1
6 2481	1 4373	1	1
6 2481	5 2126	1	1
6 2481	5 1898	1	1
6 2482	6 175	1	1
6 2482	2 92	1	1
6 2482	7 4489	1	1
6 2482	3 2553	1	1
6 2482	5 2094	1	1
6 2482	1 4642	1	1
6 2483	6 2462	1	1
6 2483	0 4698	1	1
6 2483	1 2371	1	1
6 2483	0 383	1	1
6 2483	3 4320	1	1
6 2483	1 4849	1	1
6 2484	6 1933	1	1
6 2484	5 3545	1	1
6 2484	7 3732	1	1
6 2484	7 3418	1	1
6 2484	7 1028	1	1
6 2484	4 216	1	1
6 2485	6 3338	1	1
6 2485	0 6	1	1
6 2485	5 2953	1	1
6 2485	5 3792	1	1
6 2485	3 3563	1	1
6 2485	2 560	1	1
6 2486	6 1448	1	1
6 2486	7 2427	1	1
6 2486	4 3835	1	1
6 2486	5 2003	1	1
6 2486	3 40	1	1
6 2486	5 1879	1	1
6 2487	0 710	1	1
6 2487	7 2297	1	1
6 2487	3 3233	1	1
6 2487	3 279	1	1
6 2487	5 3478	1	1
6 2487	1 3353	1	1
6 2488	4 3270	1	1
6 2488	4 2776	1	1
6 2488	5 558	1	1
6 2488	4 2337	1	1
6 2488	5 2094	1	1
6 2488	7 4337	1	1
6 2489	5 1489	1	1
6 2489	2 1563	1	1
6 2489	4 1030	1	1
6 2489	2 822	1	1
6 2489	2 1594	1	1
6 2489	5 542	1	1
6 2490	3 2951	1	1
6 2490	3 2037	1	1
6 2490	4 3740	1	1
6 2490	5 4748	1	1
6 2490	1 729	1	1
6 2490	3 2396	1	1
6 2491	6 1397	1	1
6 2491	2 3534	1	1
6 2491	2 513	1	1
6 2491	5 1038	1	1
6 2491	4 3452	1	1
6 2491	7 740	1	1
6 2492	6 4596	1	1
6 2492	4 2356	1	1
6 2492	7 951	1	1
6 2492	5 2786	1	1
6 2492	5 859	1	1
6 2492	2 3797	1	1
6 2493	5 3749	1	1
6 2493	2 1779	1	1
6 2493	7 4747	1	1
6 2493	3 2210	1	1
6 2493	1 4596	1	1
6 2493	3 4515	1	1
6 2494	6 2103	1	1
6 2494	2 2448	1	1
6 2494	1 2472	1	1
6 2494	7 4945	1	1
6 2494	3 3008	1	1
6 2494	4 4729	1	1
6 2495	4 2470	1	1
6 2495	3 2216	1	1
6 2495	7 2794	1	1
6 2495	0 4146	1	1
6 2495	4 985	1	1
6 2495	7 334	1	1
6 2496	1 1656	1	1
6 2496	0 2900	1	1
6 2496	0 1666	1	1
6 2496	2 3074	1	1
6 2496	7 69	1	1
6 2496	3 566	1	1
6 2497	6 2347	1	1
6 2497	1 1518	1	1
6 2497	0 2710	1	1
6 2497	4 1793	1	1
6 2497	4 1447	1	1
6 2497	3 656	1	1
6 2498	7 2013	1	1
6 2498	1 847	1	1
6 2498	7 3900	1	1
6 2498	2 1891	1	1
6 2498	3 4477	1	1
6 2498	0 139	1	1
6 2499	4 4172	1	1
6 2499	5 324	1	1
6 2499	2 2880	1	1
6 2499	7 4208	1	1
6 2499	0 4622	1	1
6 2499	0 1937	1	1
6 2500	6 1644	1	1
6 2500	5 1416	1	1
6 2500	7 438	1	1
6 2500	0 4866	1	1
6 2500	0 2993	1	1
6 2500	3 1680	1	1
6 2501	0 2715	1	1
6 2501	0 3259	1	1
6 2501	5 1090	1	1
6 2501	5 3278	1	1
6 2501	5 3887	1	1
6 2501	4 4257	1	1
6 2502	6 640	1	1
6 2502	4 1175	1	1
6 2502	2 466	1	1
6 2502	4 1348	1	1
6 2502	5 3056	1	1
6 2502	1 4810	1	1
6 2503	6 731	1	1
6 2503	7 2868	1	1
6 2503	5 4612	1	1
6 2503	2 3632	1	1
6 2503	1 888	1	1
6 2503	5 2059	1	1
6 2504	6 2810	1	1
6 2504	6 2835	1	1
6 2504	3 2114	1	1
6 2504	1 2156	1	1
6 2504	3 1145	1	1
6 2504	4 2099	1	1
6 2505	1 2265	1	1
6 2505	5 4365	1	1
6 2505	4 4847	1	1
6 2505	3 4065	1	1
6 2505	1 2185	1	1
6 2505	5 3356	1	1
6 2506	3 1580	1	1
6 2506	2 1183	1	1
6 2506	0 2793	1	1
6 2506	4 4146	1	1
6 2506	1 3153	1	1
6 2506	0 4525	1	1
6 2507	6 507	1	1
6 2507	0 2990	1	1
6 2507	0 3692	1	1
6 2507	0 4735	1	1
6 2507	0 2488	1	1
6 2507	7 4635	1	1
6 2508	1 1287	1	1
6 2508	5 1936	1	1
6 2508	7 2118	1	1
6 2508	0 666	1	1
6 2508	2 4337	1	1
6 2508	0 1402	1	1
6 2509	6 3121	1	1
6 2509	6 936	1	1
6 2509	6 103	1	1
6 2509	3 458	1	1
6 2509	3 2689	1	1
6 2509	1 2583	1	1
6 2510	6 1898	1	1
6 2510	0 4052	1	1
6 2510	4 618	1	1
6 2510	0 3916	1	1
6 2510	4 3513	1	1
6 2510	3 1418	1	1
6 2511	4 4912	1	1
6 2511	7 2950	1	1
6 2511	1 992	1	1
6 2511	5 4622	1	1
6 2511	3 3595	1	1
6 2511	7 2474	1	1
6 2512	6 3493	1	1
6 2512	6 4722	1	1
6 2512	3 3891	1	1
6 2512	0 255	1	1
6 2512	4 246	1	1
6 2512	3 4031	1	1
6 2513	7 696	1	1
6 2513	4 532	1	1
6 2513	7 1839	1	1
6 2513	5 4671	1	1
6 2513	5 3715	1	1
6 2513	2 3509	1	1
6 2514	1 1855	1	1
6 2514	0 2	1	1
6 2514	1 2569	1	1
6 2514	3 2353	1	1
6 2514	3 2320	1	1
6 2514	4 4971	1	1
6 2515	6 387	1	1
6 2515	3 4110	1	1
6 2515	0 4343	1	1
6 2515	0 353	1	1
6 2515	2 1958	1	1
6 2515	5 4918	1	1
6 2516	7 3325	1	1
6 2516	3 4692	1	1
6 2516	2 4068	1	1
6 2516	1 1340	1	1
6 2516	0 2205	1	1
6 2516	0 359	1	1
6 2517	6 2763	1	1
6 2517	5 4316	1	1
6 2517	4 682	1	1
6 2517	4 3957	1	1
6 2517	7 4076	1	1
6 2517	2 4029	1	1
6 2518	6 1413	1	1
6 2518	1 720	1	1
6 2518	0 892	1	1
6 2518	0 1077	1	1
6 2518	5 2966	1	1
6 2518	2 341	1	1
6 2519	4 360	1	1
6 2519	0 2436	1	1
6 2519	2 1997	1	1
6 2519	5 3190	1	1
6 2519	5 875	1	1
6 2519	7 2271	1	1
6 2520	6 1256	1	1
6 2520	7 2986	1	1
6 2520	5 193	1	1
6 2520	5 708	1	1
6 2520	3 2623	1	1
6 2520	1 4147	1	1
6 2521	0 1591	1	1
6 2521	7 2812	1	1
6 2521	0 4257	1	1
6 2521	3 3937	1	1
6 2521	5 842	1	1
6 2521	4 139	1	1
6 2522	0 4870	1	1
6 2522	3 1549	1	1
6 2522	4 4921	1	1
6 2522	2 873	1	1
6 2522	5 4730	1	1
6 2522	7 2140	1	1
6 2523	5 442	1	1
6 2523	1 4103	1	1
6 2523	7 2462	1	1
6 2523	5 4208	1	1
6 2523	2 33	1	1
6 2523	2 148	1	1
6 2524	2 4678	1	1
6 2524	4 168	1	1
6 2524	3 3617	1	1
6 2524	4 1866	1	1
6 2524	7 1040	1	1
6 2524	0 4779	1	1
6 2525	0 1990	1	1
6 2525	4 4460	1	1
6 2525	2 1069	1	1
6 2525	7 3198	1	1
6 2525	7 4856	1	1
6 2525	7 3516	1	1
6 2526	6 1479	1	1
6 2526	4 641	1	1
6 2526	7 4845	1	1
6 2526	1 3820	1	1
6 2526	3 4198	1	1
6 2526	2 2008	1	1
6 2527	6 1332	1	1
6 2527	6 1586	1	1
6 2527	0 1382	1	1
6 2527	4 2176	1	1
6 2527	5 4742	1	1
6 2527	7 1029	1	1
6 2528	6 3179	1	1
6 2528	5 774	1	1
6 2528	7 1789	1	1
6 2528	7 1678	1	1
6 2528	7 57	1	1
6 2528	4 475	1	1
6 2529	6 4143	1	1
6 2529	6 2460	1	1
6 2529	7 2809	1	1
6 2529	1 1579	1	1
6 2529	5 1755	1	1
6 2529	4 4436	1	1
6 2530	6 3834	1	1
6 2530	1 3383	1	1
6 2530	5 2121	1	1
6 2530	1 4237	1	1
6 2530	2 369	1	1
6 2530	1 1893	1	1
6 2531	6 3286	1	1
6 2531	6 3875	1	1
6 2531	4 3137	1	1
6 2531	1 4013	1	1
6 2531	0 41	1	1
6 2531	1 2835	1	1
6 2532	5 2765	1	1
6 2532	0 4910	1	1
6 2532	7 1181	1	1
6 2532	4 3564	1	1
6 2532	2 2703	1	1
6 2532	2 4839	1	1
6 2533	6 2695	1	1
6 2533	5 1674	1	1
6 2533	2 234	1	1
6 2533	3 1997	1	1
6 2533	3 4215	1	1
6 2533	4 4681	1	1
6 2534	1 321	1	1
6 2534	4 1471	1	1
6 2534	7 1215	1	1
6 2534	1 3396	1	1
6 2534	3 2599	1	1
6 2534	4 922	1	1
6 2535	6 1948	1	1
6 2535	5 2263	1	1
6 2535	5 4256	1	1
6 2535	7 3784	1	1
6 2535	0 201	1	1
6 2535	0 1600	1	1
6 2536	6 4996	1	1
6 2536	4 4439	1	1
6 2536	3 1289	1	1
6 2536	1 687	1	1
6 2536	0 2304	1	1
6 2536	4 2488	1	1
6 2537	4 4339	1	1
6 2537	3 2705	1	1
6 2537	1 18	1	1
6 2537	3 1792	1	1
6 2537	0 1621	1	1
6 2537	0 828	1	1
6 2538	6 1038	1	1
6 2538	6 1513	1	1
6 2538	6 2378	1	1
6 2538	1 141	1	1
6 2538	4 4821	1	1
6 2538	3 4692	1	1
6 2539	7 3707	1	1
6 2539	1 1192	1	1
6 2539	3 247	1	1
6 2539	5 1696	1	1
6 2539	3 682	1	1
6 2539	0 1199	1	1
6 2540	6 810	1	1
6 2540	6 4701	1	1
6 2540	5 1909	1	1
6 2540	7 1751	1	1
6 2540	0 826	1	1
6 2540	7 563	1	1
6 2541	6 2571	1	1
6 2541	3 1981	1	1
6 2541	7 1703	1	1
6 2541	4 597	1	1
6 2541	7 4415	1	1
6 2541	1 1052	1	1
6 2542	1 414	1	1
6 2542	5 766	1	1
6 2542	3 798	1	1
6 2542	1 241	1	1
6 2542	5 834	1	1
6 2542	0 4655	1	1
6 2543	6 656	1	1
6 2543	5 1051	1	1
6 2543	7 3837	1	1
6 2543	7 545	1	1
6 2543	4 4518	1	1
6 2543	2 1397	1	1
6 2544	3 2068	1	1
6 2544	0 2221	1	1
6 2544	1 3279	1	1
6 2544	5 74	1	1
6 2544	4 3369	1	1
6 2544	4 4519	1	1
6 2545	6 264	1	1
6 2545	0 4785	1	1
6 2545	0 4695	1	1
6 2545	0 2145	1	1
6 2545	3 3141	1	1
6 2545	7 4392	1	1
6 2546	6 2626	1	1
6 2546	6 274	1	1
6 2546	3 3867	1	1
6 2546	7 574	1	1
6 2546	7 888	1	1
6 2546	1 672	1	1
6 2547	7 906	1	1
6 2547	2 734	1	1
6 2547	3 4131	1	1
6 2547	4 4234	1	1
6 2547	0 2295	1	1
6 2547	5 788	1	1
6 2548	1 3519	1	1
6 2548	0 1428	1	1
6 2548	5 289	1	1
6 2548	5 2338	1	1
6 2548	3 1364	1	1
6 2548	1 1593	1	1
6 2549	6 1522	1	1
6 2549	1 1325	1	1
6 2549	5 3363	1	1
6 2549	5 1757	1	1
6 2549	3 2016	1	1
6 2549	0 1616	1	1
6 2550	1 713	1	1
6 2550	0 3518	1	1
6 2550	4 1876	1	1
6 2550	5 4251	1	1
6 2550	3 1490	1	1
6 2550	5 2629	1	1
6 2551	2 1155	1	1
6 2551	0 3764	1	1
6 2551	0 524	1	1
6 2551	5 1249	1	1
6 2551	5 3642	1	1
6 2551	7 1257	1	1
6 2552	6 1850	1	1
6 2552	4 927	1	1
6 2552	7 2903	1	1
6 2552	7 1509	1	1
6 2552	4 3083	1	1
6 2552	3 2113	1	1
6 2553	6 3478	1	1
6 2553	6 327	1	1
6 2553	6 4153	1	1
6 2553	5 4201	1	1
6 2553	2 748	1	1
6 2553	5 4612	1	1
6 2554	6 4529	1	1
6 2554	4 1989	1	1
6 2554	2 4977	1	1
6 2554	1 1555	1	1
6 2554	7 2479	1	1
6 2554	0 68	1	1
6 2555	4 4313	1	1
6 2555	2 136	1	1
6 2555	0 29	1	1
6 2555	1 4196	1	1
6 2555	0 1876	1	1
6 2555	5 2533	1	1
6 2556	2 1187	1	1
6 2556	7 3859	1	1
6 2556	3 219	1	1
6 2556	5 3937	1	1
6 2556	0 4499	1	1
6 2556	3 3228	1	1
6 2557	6 4408	1	1
6 2557	1 2366	1	1
6 2557	4 1999	1	1
6 2557	5 688	1	1
6 2557	2 631	1	1
6 2557	7 3534	1	1
6 2558	0 166	1	1
6 2558	4 682	1	1
6 2558	5 4485	1	1
6 2558	1 381	1	1
6 2558	7 4745	1	1
6 2558	1 2401	1	1
6 2559	6 613	1	1
6 2559	6 780	1	1
6 2559	1 3637	1	1
6 2559	7 4001	1	1
6 2559	4 420	1	1
6 2559	3 2925	1	1
6 2560	1 939	1	1
6 2560	0 2898	1	1
6 2560	1 1376	1	1
6 2560	4 2570	1	1
6 2560	7 3592	1	1
6 2560	0 2923	1	1
6 2561	6 3768	1	1
6 2561	3 3339	1	1
6 2561	0 1069	1	1
6 2561	4 2065	1	1
6 2561	4 3164	1	1
6 2561	7 1590	1	1
6 2562	7 2939	1	1
6 2562	1 3433	1	1
6 2562	1 2843	1	1
6 2562	7 2194	1	1
6 2562	3 895	1	1
6 2562	7 4282	1	1
6 2563	6 872	1	1
6 2563	5 3442	1	1
6 2563	4 2888	1	1
6 2563	2 2613	1	1
6 2563	4 4984	1	1
6 2563	7 598	1	1
6 2564	6 4261	1	1
6 2564	6 2782	1	1
6 2564	2 4446	1	1
6 2564	2 99	1	1
6 2564	1 839	1	1
6 2564	3 3784	1	1
6 2565	6 2428	1	1
6 2565	2 418	1	1
6 2565	0 3862	1	1
6 2565	2 3524	1	1
6 2565	7 3440	1	1
6 2565	2 2597	1	1
6 2566	0 4028	1	1
6 2566	1 791	1	1
6 2566	5 4077	1	1
6 2566	0 4053	1	1
6 2566	3 341	1	1
6 2566	2 3784	1	1
6 2567	2 3595	1	1
6 2567	2 976	1	1
6 2567	5 2216	1	1
6 2567	5 4756	1	1
6 2567	0 160	1	1
6 2567	4 3627	1	1
6 2568	4 142	1	1
6 2568	7 3165	1	1
6 2568	5 1152	1	1
6 2568	0 2335	1	1
6 2568	1 1023	1	1
6 2568	5 3368	1	1
6 2569	7 904	1	1
6 2569	4 2579	1	1
6 2569	3 3033	1	1
6 2569	7 4563	1	1
6 2569	3 4000	1	1
6 2569	7 1850	1	1
6 2570	6 315	1	1
6 2570	2 4246	1	1
6 2570	4 1677	1	1
6 2570	5 915	1	1
6 2570	5 2541	1	1
6 2570	0 1342	1	1
6 2571	6 2602	1	1
6 2571	6 2111	1	1
6 2571	6 940	1	1
6 2571	3 4054	1	1
6 2571	5 569	1	1
6 2571	3 2736	1	1
6 2572	7 3815	1	1
6 2572	3 4410	1	1
6 2572	0 3705	1	1
6 2572	1 2942	1	1
6 2572	4 3310	1	1
6 2572	3 3227	1	1
6 2573	6 296	1	1
6 2573	1 3055	1	1
